,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10
6622,4187.912013681608,4819.929266128123,4467.956594261661,5108.186536592274,4578.900521021677,5101.742089136497,4465.39682526047,3323.4270110353727,4569.7903172314445,3938.2453968214336
6623,4850.651722248598,4362.889275661187,4056.655057078112,5004.2913734686645,3134.7867739866433,5290.906016727302,5128.500917815811,4108.5,4772.5,3230.5334373146493
6624,4526.599603683168,4956.5,4910.355633927165,4581.042981572225,4737.329163163442,2128.7576129614195,2991.641514691747,4175.0,3530.5550836898556,4429.351299965988
6625,4899.371852648302,4695.127607335639,4305.662440205437,4990.525087935027,4631.19272005003,5037.5476038958595,5230.811275373973,2279.356216722259,4031.9879263467465,3250.2318647366915
6626,5017.476691170961,5038.5,4911.611601852191,4613.211757195943,3407.375411286655,4456.64086450207,4842.13525822578,3796.8793916005543,4888.5,4637.5
6627,5035.921795096123,3645.3634524571125,2352.3794710801403,3699.672838923878,1605.5853396539824,3406.177348636794,2646.404323933731,4227.5,4533.250428427953,4320.781472800964
6628,5022.402419689898,3620.5324679369824,3815.481262135835,4987.789103872355,5121.6560915892305,5620.490004100944,5250.973013706715,3565.2813399373517,5057.01836377757,4621.338498916775
6629,4419.163448069799,3802.5538442313655,2716.8966086700602,3157.6262780462616,3337.3213844345773,4261.877887209903,4378.1774137497,3227.4715345625164,4026.0606531065987,3414.5621819189355
6630,4182.712568249093,4034.5788878911235,3424.4297965794494,5323.551100005343,5022.06431375988,5031.899557703772,5025.962505839176,3121.818924333315,4287.1206363151705,4087.6651985885783
6631,4338.033043316316,3108.8158551659444,3490.2353452846783,5549.27374147719,5521.864293606339,5498.025375178217,5405.472631277064,2766.2227633509165,3480.5312220800533,3136.378222397666
6632,5031.79890253886,4888.764702506372,5097.917288302186,5991.900830110976,5300.992214158242,6096.666137251796,6080.981222152423,3515.9979377586387,4709.546989345262,3944.8076201579183
6633,2440.5722128664147,2240.9831368016808,3998.1286194705576,5606.241822542627,5969.5,4283.4747259206015,4529.683037816637,4174.081225481021,4105.339917270286,3829.1673048369403
6634,4116.937288279105,4236.888003264192,3922.7921756277456,3107.424414878999,3582.9079432025383,3541.061420809869,3746.4681972125672,0.0,3563.8801726491997,2717.96388292105
6635,4928.699797507969,4561.39923205017,3997.7739189713707,5168.031053824335,5842.474751059621,4832.773230568466,4462.42305013148,2663.013948514191,4533.239014939508,3935.2657051471633
6636,3892.1889320854734,4050.3009677720306,1565.9119976240745,5072.176746568296,4721.780496257862,5697.842656493977,4859.939430034935,3117.300555652777,4190.433385164161,5055.0
6637,3961.813276873627,4281.372378760025,3541.3427593080482,5619.605599164989,4680.259569918939,5487.498284172296,5691.156246819174,1626.2557516433394,2621.787895585914,3917.32519752016
6638,5535.467421423841,5225.945668755039,5945.5,6385.0,4615.1394676019845,4892.427478923291,4434.720435446012,1134.4028819209952,3604.254246345742,4403.912627550356
6639,5070.62058643904,5097.806359319181,5369.367480621561,5665.803693349845,2858.4059322549238,5714.182194805527,5706.423906610953,3073.5630353243355,5500.299111054311,3953.2338758804913
6640,5404.083601444141,5557.255769156401,5608.454576448132,6183.935216933602,3887.0731998892206,6168.922339546185,6122.814715404322,4962.875529669397,5565.671998256643,3777.4169133119635
6641,5919.850398888521,5459.546808076927,5153.9502262392,6313.308244463876,4992.582245002663,6432.5,5689.517534568801,5132.0,5660.749261286506,5347.0
6642,3135.475488406355,3535.0688065215295,4788.133387004758,5867.638571860601,5386.776553266958,5940.646135797879,6547.315488704028,5047.4265394560725,3617.8419610195565,3994.98213376264
6643,5541.6937288376275,5883.832375618521,5375.861105254943,5681.539828074779,4891.179582795079,5519.28465158314,6582.215303534295,4632.809112847771,5746.250231101113,5140.239322171606
6644,5448.138002060985,5409.356648807443,5931.3908314941855,6538.285873683113,5877.404276034338,5582.195113871757,4871.69923035719,4701.514156971213,5089.726010958143,3715.947570172605
6645,6255.5,5961.470671462812,5977.815773942614,6421.0476964719155,6065.828423306543,6079.2024216854215,4825.432194046178,3791.3509195853203,6108.5,5155.680890681037
6646,5624.092666603331,5684.610248911031,5808.254106241067,6059.095040557133,5215.865710823351,6274.9326788060125,6126.3545962046055,5109.7245223423,5356.910250887799,5662.0
6647,4657.483262520879,4016.486514667606,6070.118408894495,6334.324824632406,5906.51028648867,5811.991632149764,4959.923237014797,3716.0482054410472,4852.141942867653,4115.45656707031
6648,5427.39542081062,5520.605213429036,4989.5087561752935,4701.854616994276,5436.403257154568,4035.2091017301973,4806.354338676907,4590.66471176325,5149.674679765397,5759.53072269631
6649,5523.1128913408365,4607.548033682599,4637.606451099566,5254.494299221314,5171.46999088253,5817.01493752667,6428.904166744226,4286.6199456966,5331.099482788067,4530.618100295293
6650,5398.000892479078,4775.951689536575,4722.446462060429,5606.164570678609,5377.133188614147,6444.50381395365,6269.471322505964,4749.328607493998,4667.1988869859615,4162.774811998112
6651,5050.252755542011,4979.840524752299,6029.264610069432,6989.0,6887.0,6946.660916663477,6292.93851427329,4035.50334635,5445.753903451902,4398.805561164629
6652,3688.985952476528,2437.887246989905,3945.811022253115,6002.002891242848,5736.00717458018,6490.06482508625,6638.848127860201,2896.3143157530358,3714.2729926829165,3871.8338145696807
6653,5130.15549924749,4690.879003490896,3698.0266604288345,6097.299884633804,4716.668574519747,6264.725517229177,6162.180995268414,3368.141967115189,4875.485675981852,4082.816011110982
6654,6140.2991066230725,5778.634572011594,5944.861063752433,6499.161790532678,6784.118429603781,6571.468232365613,6456.23333025668,2687.205650989399,4355.781258258384,877.0819585409408
6655,5103.434253405353,5917.072627233975,6370.57764198246,6954.65331674399,6902.5,7014.508362597597,6813.100146306429,4247.862838046614,6500.0,5517.9237093234615
6656,5053.582753948424,6002.1198880319425,5856.026165187143,5809.096627582161,3537.6018570375404,7122.5,5545.961358822645,4394.3005465480965,5414.083699647283,5220.046877265373
6657,5702.463477081354,3797.508771597858,6499.299784995214,6212.155994384019,5868.806741081215,6482.609543482298,6632.8977927663955,4044.0178542836497,6031.72427857297,3962.6047195376805
6658,4715.357763536736,6630.666117840379,6847.5,7193.0,7113.0,7338.5,6780.771929932097,2192.1765928452287,4520.889843202309,5199.405939611042
6659,6298.551658269644,5927.73429030371,5260.117066825042,6809.484533484034,4744.987359290767,6893.398743218137,6940.102789596696,3256.6082183327662,6596.804089461746,4215.554310779149
6660,6449.503715509056,6073.080845796869,5761.200449133146,6211.871826217771,2043.442507760713,6901.276424890369,6699.134013147101,4307.610851004285,5927.055926731718,5575.886276438458
6661,6827.259223811884,6391.304555423113,6426.650592481454,6903.894212152971,5253.536548293418,6561.394987359331,5469.3823423466365,5637.38746107903,6862.5,6618.0
6662,5852.993246877553,6575.026136773481,6625.532060316763,6810.245753907548,6408.057869070732,6632.855830368797,6800.591811277,5644.522971303855,4220.903562913792,2450.1537122308428
6663,7089.222409989539,6728.104954881679,6503.446150159702,5184.943761219096,6447.898314046915,5613.540774857515,6200.670724912146,4988.13919479146,7152.0,6735.843269125879
6664,6250.202553821397,6550.670949730117,6928.474866214273,7205.214806056173,4687.526432877861,7424.081649851838,6951.798696915937,5216.062873442884,6559.102845989224,6767.0
6665,6981.769337562928,7003.451674885081,6534.872635576199,5217.60062885989,5419.597993832487,6577.218629880135,6698.000053531876,6110.041718733769,6673.668201806137,4904.69171063869
6666,6623.191382974945,6479.629806520794,6653.041454125027,7135.256717329078,4607.763905138185,7087.314941575133,6963.584402754495,3309.347944394808,6381.132639110386,6198.230808787738
6667,5052.334394011637,5675.543387277719,3756.1856818841497,5599.50364025987,4392.658113084836,7112.506101345185,6490.664850628302,4534.801406434024,3415.702302663659,5202.661007682409
6668,6138.789355956204,6046.797333900602,5848.433667055418,7321.993825872533,5344.405178913286,7237.4015841345035,7021.972332827703,4722.606397124582,6187.960196663352,5325.660313492344
6669,6283.926306835423,6331.075420943706,4990.077658644352,7022.54132099965,5401.6466007291665,7794.5,7604.5,5562.468296733219,5594.233700316516,5118.001940033902
6670,6966.11821743031,5739.361011766194,6570.6295915486235,7764.0,7355.34054205343,7754.0,7697.5,5284.166665415605,6392.255506312366,5574.221858104389
6671,6222.349781639756,6077.942089308681,5797.041643843614,6696.072940313458,6166.18521295477,5876.610091807884,5595.5111469876665,5746.358251467534,5851.184923587534,5763.080691500021
6672,6476.054165760857,5216.969265227128,6334.731043778033,7342.902347203648,6077.489137817322,7491.930630778536,7260.416861877182,4329.351575691803,6283.646716332554,5029.013026453372
6673,7769.0,7533.0,7110.334762165264,7511.285634608257,7368.093714291818,7059.559118730432,6984.645806311248,5012.384892053678,7062.627100010038,5940.294146071281
6674,5504.817680457292,4973.5317388286885,4511.599210940482,6912.83895565317,5460.252896433601,7593.2635356325,7372.075089369677,6090.722855955246,5188.965270377148,5980.223168927279
6675,3844.2766270308703,5703.376537500554,4193.067087323555,5799.225741554663,5647.296240884571,7702.389969625358,6729.094435408686,2295.3135729986416,3171.527772927141,4337.469173197467
6676,6004.661301825777,7086.182363683271,6489.411830731286,7700.886818511026,7975.0,7730.995394757725,7821.129943685215,2518.59474921291,5129.85738150434,4729.813165703728
6677,7690.103758207778,7615.5,7742.0,8125.0,7951.5,8154.0,8045.5,4193.180244464793,6557.2511282695195,6809.143609966528
6678,5783.450611426544,5018.297178322613,7679.251179513485,7357.812208354331,6329.218094305656,7296.819852531182,7437.501876378279,2359.7535026761234,4262.41673616193,5572.666138256307
6679,6094.705053949801,6185.799153885384,7052.881583845376,7894.840685026071,5999.627460762441,7976.629163100214,7710.2244817821,813.5259819174971,4117.403099196525,2696.988529853651
6680,5922.873105506114,5737.075824195383,5075.245240766281,7174.9221254687245,6312.619501418797,7368.2064348865515,7177.68557897079,1445.3619662917336,7798.5,6417.558441064331
6681,7072.766487950552,7324.947839198726,7514.174548147147,7894.2801426088445,7206.052400896632,8044.746532632523,8037.5538726554605,0.0,7004.403559044172,6081.5760307764285
6682,7973.463114029588,7471.43893520285,7244.587862219092,7122.767874066845,6872.490985059374,6664.830550234272,7157.568483107291,7376.0,7958.5,7763.419807058842
6683,6944.743432655243,6735.238169012251,6415.337793163533,7105.380777577191,6190.4459634011355,4881.393564239611,6258.23694183579,7497.5,6941.999368573493,6299.622049005769
6684,7770.262101297599,7072.6452676401195,7029.053114256533,7752.925903674762,6763.740712796067,7691.907629605743,6764.867392323118,6994.867820178554,7432.527246846002,7124.4945571922235
6685,6667.653209105547,7162.766157054419,6983.45253880572,7026.387919612686,5212.970320516233,6857.450106951006,6901.169115347326,6920.331645354607,6506.596606865956,7117.463024916698
6686,6166.469268244684,7206.949496798914,6443.734006984995,7934.319336656843,6825.308801724304,7937.232010858847,7531.4693711623095,5799.659215810176,4474.892990798139,5483.258489222345
6687,4559.653262689564,5985.685942697351,5921.52315838513,5285.898448757083,2543.988715468,4922.8517294548965,5211.356292406301,5264.928853398899,5444.867977185668,5222.1020103108185
6688,6506.464856985789,6949.319301620831,5719.237437031204,7485.104344714945,5682.172673199903,6689.648182640036,6255.197082032144,6350.424895681219,6776.103356830186,5632.554310244802
6689,8130.043930014847,8092.5,7167.560244352797,8123.778665831788,7694.02960896262,7683.321045453513,7869.803394125121,6416.342136094885,7191.737513391684,7093.188678024226
6690,6782.608677737271,7324.183073421693,6274.238119521626,7656.329847377589,4999.71914290146,8227.136476858954,8451.5,6700.324554330129,7354.662196781746,7342.481648350202
6691,6118.070070710824,5890.626221427441,6401.739098537328,8144.934537732168,6944.6938101974265,7611.173136957439,7469.023262457737,6282.025521118347,6588.423456998227,7384.720301592521
6692,5854.850325042615,6801.82230955233,7323.4282460514605,8046.670862786964,7985.688948551193,8391.996615044623,8002.847806362306,6851.693273928938,6939.977478584286,6633.731807366087
6693,6620.194739155646,5893.795693677973,7642.658521551034,7867.387168353871,7358.901003543521,7818.837679091644,7416.346704499066,6516.870825523434,6069.114250473429,7532.194753618471
6694,3466.2003530005168,4748.830504823662,5473.299358001332,7195.495381193179,5695.879719144574,7416.943497491056,6884.7836555664035,6451.67782139661,6507.567807153322,5449.646714606857
6695,3571.5795231891107,5455.339944110137,2400.4886125666,4331.189571958451,4402.386329260259,6530.534131733438,6131.095980345858,5194.553318751698,5907.238058804987,5747.344403606099
6696,4850.242621625726,4687.865477428148,3996.8826998420172,6674.623797255674,5193.268341110515,6387.692664937977,6218.231549982182,3238.669466858598,5096.045041230407,6218.512293120212
6697,326.0600853042124,3669.539116674672,3377.875254807039,8560.3078530726,5388.211403707917,8488.56561974966,8287.5,4568.253703419799,2824.8333978397677,5922.218029891485
6698,7505.7986722467285,6815.547387816863,7644.584751162028,7938.156045744316,5636.158549997017,7676.180895158188,7855.680160121989,3577.254377331118,6744.668458731514,7955.613926878353
6699,6790.170857004532,7795.022929039892,6750.535638195173,7959.047911083862,4363.560921545428,8383.802148875133,8386.5,6680.44127082035,5849.578340295148,6853.869650352763
6700,7977.8329613524365,7672.051930555505,7924.929959683487,8750.5,8029.145941304491,8699.5,8555.5,4117.758001315384,7229.176483241548,5575.665051812508
6701,6109.3464644366395,7793.246569695932,8218.917027448868,7731.5332522144545,8142.050407690418,6940.810466425286,7104.5542525748915,6819.792883377994,5996.583654682399,7242.750082484626
6702,8716.0,8332.07787233308,8236.109889168176,8809.5,8579.0,8718.28398502218,7816.593662324206,6931.455859531741,6096.564080185914,7745.5634657921655
6703,8786.5,8179.372866845531,7812.388217702029,7820.728714396685,5522.946278869257,8390.46977403608,7941.8746131387015,8065.0,8605.0,8105.956491593466
6704,8724.0,8156.408692995044,8252.369538994586,8573.845784418312,7948.2456662375225,7863.183403578336,7663.191370053546,8102.0,8501.984311480865,8315.031655276858
6705,8829.5907385593,7605.227599649713,7822.692328860437,7952.45462587285,7044.795943544639,6563.787495443938,7104.352481611069,8159.0,8744.0,8535.5
6706,8620.105648588586,7268.683334947184,7441.250635663735,8472.394509692795,7359.111550728404,8262.10270097256,8340.4573913276,7037.051205904707,7866.46828691841,7725.575266619316
6707,7567.841829157077,6931.1013133433935,7280.23442574864,8473.427620257686,7853.239041510274,8721.5,8127.2432461485005,6457.957670676098,8550.86007436003,8602.5
6708,7446.325914525702,7398.814348474083,7212.374184078286,8337.84457354552,8480.226764727951,8348.83291722509,8256.54431633361,5516.501411483159,8490.066344418012,7306.941092665898
6709,7806.55415164951,8687.946749723218,5347.536803979077,7640.551675655774,7461.34778797335,7627.982726241159,7852.836546969407,7155.5818290882635,7817.658125434561,8008.209457239947
6710,8617.120693740415,8690.5,8289.407317947458,8694.700035103393,8467.860783824179,8801.01460479711,8433.986106809069,7072.161554794731,7897.695830694119,8104.490223401404
6711,9044.5,7904.856049180357,7602.126761983292,9003.0,8672.5,8880.5,8666.0,7533.429340105276,8811.550687590785,8847.5
6712,8914.46523433092,8630.606411878493,8855.5,8800.534366245382,8612.5,8047.4726413226535,8643.0,8078.4013890231845,8806.247246172825,8518.310220739588
6713,8407.160138646548,8234.34703474012,7571.966731862463,8990.5,8683.5,8488.422804672495,8002.796061532504,7357.366977050278,8572.714062444256,8569.063758998529
6714,8017.291442619494,7926.608556091482,7858.391165474421,8519.738008319604,7778.649163023527,8909.0,8695.0,6328.475774111128,7802.541948094014,7269.683081120678
6715,7689.444331978224,8314.044814396884,8425.161653165656,8601.577553827092,6941.825462169347,7983.1006174862305,7753.3638537615425,7750.735450132551,8873.0,7980.848846498027
6716,7182.976220589369,7687.424523592069,6674.745807073723,7923.772050643362,5659.747471066374,7468.065479764418,8107.579056123988,7124.904222407668,8540.91869683114,7758.609914268087
6717,6477.597754523694,8186.536265327632,6308.743473340045,7506.930953220004,6859.192141426401,6236.41772285353,6749.810394953225,5788.404443539132,7642.429448626735,7375.036664821502
6718,6522.100379771067,4602.384664302915,1508.4335102726827,7376.76788133982,6152.237947505975,6541.357946217742,6524.931099969596,8098.741927615663,6968.833500671637,8158.186855035018
6719,7951.929927938498,8117.026605336232,8448.277571766557,8660.641333887668,5847.0222829680715,8541.777537804177,8190.298055385108,6521.853843420489,7402.349397465435,6202.106864769726
6720,6877.575053855442,6984.307861900908,7359.083326682268,8281.0620315335,4629.148412650801,7935.751718892171,7771.39499686365,7462.362241073127,7544.039807960007,8022.4350603379435
6721,8314.870035721742,8214.707599139994,8236.121303220149,8945.977454445143,8197.93698283838,8649.386502373865,8542.56294836428,3024.685210009902,8167.284151973419,8076.972573215971
6722,6035.019378357602,6080.393615488532,7227.75216054312,7806.482807044262,7485.715241598133,8203.745983617138,8684.790801833627,6698.48603422666,6159.565671396507,7264.631194788679
6723,8633.32497183369,8704.43101028615,8534.603643510212,9276.5,8659.467430136692,8519.198492419242,7382.616328956547,6107.856056119632,8991.631820285049,8899.950341844084
6724,9153.5,8848.0,8514.812453881508,8923.801969667311,8577.808626414466,8753.833951496665,8459.662288708038,6810.597204539744,9180.0,8974.0
6725,9179.5,8806.0,8962.0,9111.0,7419.62982447624,8676.467332623393,8300.986099783013,8635.5,9137.5,8889.5
6726,7805.149489853615,8440.462299222876,8909.010718913418,8344.004673537142,7747.243788870667,8109.871525089311,6918.038695614339,7714.145195359221,8749.1046254409,9002.5
6727,9212.0,8944.0,8936.5,8975.824628647008,8743.664209692643,8956.645606617854,8614.733635621204,6605.254151845293,8846.161288515956,8452.35441197519
6728,8932.366637677014,9014.88654166051,8966.5,9125.5,8635.5,9029.0,8744.5,8418.858551955696,9143.917334491078,9052.5
6729,6704.883209629998,8073.5057966811055,9025.140273069126,9221.5,8417.715402929547,9002.727162689427,8656.642606522078,6554.029815336693,7561.98856516914,7791.6606347273655
6730,8794.28633310806,9094.43756756789,8108.96934979839,9229.5,8830.0,9123.0,8621.898219445837,7894.840361568702,8473.396447471941,8683.458548249702
6731,7642.630473842406,8491.75880521635,7678.932713093369,8698.686675663253,6632.384481618747,8650.61366396545,9002.5,7537.960346753216,8372.198830407131,7877.800557215622
6732,8478.406631540476,7979.509803944085,8235.068763703845,8380.187480673956,8214.736885710325,7986.933028473351,7726.741283107803,7088.611626887923,7669.06072378355,8576.650111007395
6733,5395.002672681464,5773.553146086743,6282.018064386661,8231.546015731425,6396.407939625162,8961.63572416179,8117.430264385913,7303.133280333315,5396.9055991301675,4864.683320025641
6734,6735.242682995648,7416.838106272746,6431.410799093976,8676.228737763004,7279.946125912495,7779.487965398155,7689.509522375574,7534.833286513491,6436.455584227399,7646.921473195374
6735,8320.00738333167,6895.480701473842,7756.999878237171,8982.262345604584,7677.500358405149,8998.167950366798,8766.826013451559,7003.777025192187,6516.806974549782,8504.956535422198
6736,8502.286740169382,8259.682801694064,7921.284985127512,9103.954284081366,8810.161876294143,8719.259500216242,8354.413639402175,7097.264084837667,7899.688447743896,7501.256306013992
6737,8005.10017424928,7951.01908408539,7053.739968307171,8664.163491869807,8109.848937057803,9119.281573018767,8717.723178285409,6649.959806150293,7368.665003560181,5668.3244625678635
6738,9243.0,9021.0,9113.5,9215.5,8953.5,9144.14178648736,8962.16562910856,4135.333683166999,8703.373204167565,7279.258453139913
6739,8049.710155739122,8363.485615688523,9036.0,9326.5,9002.0,9197.5,8887.092751101954,6196.225642785001,7492.189141972052,8794.347640337188
6740,7246.410594834406,8101.151034042805,7738.579390095459,8999.945831364814,8043.933265434521,9155.5,9066.0,1569.539524679616,4471.3012174013165,5095.703557904652
6741,8546.283960560002,8712.052511173491,8982.453780074762,9155.59591124117,8470.73944288195,9111.253529918193,9049.180798224503,8671.420247874814,8390.179427976442,6089.205489239605
6742,7956.052027589139,7120.647317154663,7951.356701967402,8458.341394975656,7324.144468759764,9098.673339325858,8133.644797025872,8473.819242141335,7874.046899183822,7516.6175293630295
6743,8972.921827605043,8597.57660340014,8691.280995896392,8715.392885620575,8154.940397751414,8702.647954624208,8386.449590582193,8815.0,8940.091596920201,8301.691468662213
6744,8526.636623030978,8415.128863676879,8763.622300178315,8708.336373018734,7930.700690044813,8737.528613923534,7922.914185907324,7096.520825491888,8319.54140689665,8114.180274977462
6745,8183.806862421317,8574.381254433747,8828.601091928236,8784.688260427458,8014.700248699284,7253.281014955249,6246.878585868528,8338.179599127441,8688.101588907622,9113.5
6746,7854.437247444644,8398.545516098191,8310.075839818843,8731.288563190476,6947.874986589531,8351.833435283246,7655.550762708989,7861.654518737397,8081.633335346897,6935.868865378967
6747,5665.815998366747,6655.256308782031,6059.011957107317,6626.988408791768,6168.759401068725,7929.409387311826,6652.994533852212,6007.566019945359,6683.70063308556,8027.273326228706
6748,8958.386329683452,8425.557561416279,8383.574405429808,8890.92388527149,8573.915990654119,9029.309327987698,8696.805153374306,7535.904914345115,7753.629673410555,8731.212060618764
6749,7835.531566995466,7872.748545920286,6394.95782994642,7484.583079662378,7128.274986036386,8461.79574803907,8628.886356666673,7831.986146715553,7919.706903089762,7361.152070568308
6750,8049.119608505056,7243.548362388536,7945.236889931153,9188.86439590004,8701.059079415556,8859.95434609874,8807.78833491064,7544.421890721422,8249.584847971131,8543.190743627969
6751,8626.399892945958,7838.243847971102,8634.172565266137,9244.0,8521.037243487208,9063.5,8550.539078009933,8027.865840368835,7955.180113260565,8259.323670357939
6752,8485.331051717108,7454.706696658432,7224.29200110644,8856.127876535262,7787.393245137942,8773.344655771136,8845.0,7908.443012513381,8228.322490477909,7378.593805376589
6753,8059.240626436424,8599.77675469837,8333.620593179943,8913.956224993424,8419.756672018464,9163.5,8851.056690907033,7314.679861663164,8919.496723628046,8002.201387514901
6754,6932.8298601700535,6848.881445576346,5303.897305715239,7030.340270211117,4424.221021589332,6835.049689226044,5669.457883606965,8414.746803474154,7894.5048711083255,7629.822082055796
6755,6916.702949115303,6748.402349915053,7407.848564258252,8491.292313329273,6935.547486723075,7198.453379648386,7393.38458063408,7274.991348214402,7356.350140876009,7181.080728872321
6756,6594.023213192879,6991.013996835057,8964.206715824694,9031.692493867775,8744.52978752067,9023.027340298531,8368.149925140751,5599.460032369675,6725.639334216334,6010.51870226574
6757,8556.667938200637,8006.793537458456,9014.5,8982.821835892018,8475.414252796942,8574.519789343538,8193.468034756994,6213.381429863135,7895.680223418643,6635.180626925416
6758,7156.812697724009,8899.956901143782,8927.189928402737,8613.464390920572,8549.013716280624,8487.565006956289,7904.735156236724,3447.6276220063282,8502.879510255609,6938.152058013432
6759,4956.735379272394,6288.789241819339,7189.159204000394,7881.125451972558,5178.2413558041135,6314.47588336704,6247.662416637621,5974.600023544976,4883.708862147212,5931.731564655747
6760,8656.16223179133,8516.740268665235,5630.532701144268,4857.038545299101,6250.425972384717,7549.285481750368,6109.564340844557,7987.342713506495,7791.390184457858,8898.5
6761,3852.508966828723,5763.938597440168,7025.67159003766,6851.165502432767,1175.3563417232654,7446.922848267932,6633.961946511625,4089.819250872826,6282.212873460814,6720.295653651694
6762,8117.061122805136,8324.206304725345,7970.811389372331,8683.929237284161,7827.371743244624,7675.898275942451,6514.959163452692,7144.000267555939,8634.75550946631,6981.258564010076
6763,8733.500884058696,8757.999679372635,8070.400781783149,6747.282416301787,7469.064001891609,7610.612026869974,6111.782922196684,7717.659674476969,8499.443256797444,6681.161553949253
6764,8368.980598315355,8439.681761405045,8395.971225653804,8824.552645493699,8459.675270663041,8403.868977811262,8253.955740922998,5883.94511676927,8209.719497735285,8375.038114943774
6765,8916.203509817524,8288.578797609369,8713.0,7167.526373086577,7635.226827171202,5941.535485271386,7092.758072464386,7828.9269240096855,8739.174452171797,8595.844680134429
6766,7990.937128322567,7764.361397833736,7911.625443163811,8000.28603119133,6812.078128371425,8184.939484372321,8700.0,7249.89008965488,8075.584281872674,6666.750263070366
6767,8890.552411766555,8499.04546204481,8069.932547980312,8838.362403079402,7934.35135355799,8611.774243682348,8280.089440593043,6839.105871811118,8189.381092722217,6951.691863665412
6768,8475.144153169631,7304.368322474515,8788.395700145915,8923.0,8537.962373685703,8733.795303616658,8014.7540373047605,7489.944519656322,8858.5,8532.814636379831
6769,8201.099793194977,8069.210222338008,7966.3052771677685,8603.158999506546,7849.140503101788,8049.953700484127,7719.169460134003,7679.398075275449,8234.32650799301,7930.155753555087
6770,7623.965764832587,7145.248178811775,8174.928933635086,8336.858130336199,8342.492917160582,8565.38120420939,8300.382501545017,6344.493706723485,7607.95956784221,7873.724323743731
6771,7909.815361389583,7968.222035355999,7801.496983593991,8667.324110235457,8100.902067066748,8527.016310885549,8431.794970988547,6846.291414277639,7546.139706229953,7867.622550722704
6772,8934.5,8698.5,8450.342162959554,8208.765423829418,7986.784913445634,8088.595229536702,8362.462459551201,7526.411983732856,8783.5,8705.5
6773,7114.346631410752,6233.050542584395,7376.558058408839,8102.940386309711,7173.903401569272,7938.518139837826,7650.677725420447,6991.602526377879,7229.301914100766,6807.12892146322
6774,8035.341451426875,7916.664452124738,6204.441696395908,7157.306452035706,4863.146358561866,5878.036809063185,6673.176471404312,8191.417600483895,7825.409868607365,7045.451384599775
6775,7877.499236216784,6713.019751337289,7278.282582300195,7723.21187977675,5996.3202839475525,7881.26624932931,7074.3597367359425,6239.977166620296,7057.202277611184,5457.367120415984
6776,7802.684832078473,6733.60211749753,6617.305390717713,7702.8206829239225,6934.2755872399575,6678.188405140654,6677.2365587997165,6257.9688556748715,7710.643164120821,8437.268105540437
6777,5571.069183024829,6705.671550542469,5959.642263844976,7924.082897485421,6954.01489858248,7644.292360701557,7400.840779541819,6006.761468108858,5148.229075942656,5457.473918502843
6778,6520.120167326542,5757.542054160781,5338.2211157231195,6978.73070944828,6935.5854102259955,7624.429538138543,6658.94024077304,3004.242677414046,4488.781317626312,5967.806633829503
6779,7677.227670039105,8421.0,7456.178759478757,8487.716331426724,7192.502660786602,7984.419275419466,7419.252262658662,6916.8595089496575,7279.603403690489,6395.07609528797
6780,3337.5481127884213,4069.3330349907937,7119.707270331245,8125.361034510603,7285.0555067798505,8353.605360049642,7801.906748591148,5472.99529715837,2923.9459133916926,3757.7494217570866
6781,4878.529987947549,8339.0,7815.244100280828,7924.80128440108,6704.647523998045,7008.341004976508,7340.1926574875715,4443.507949984156,7165.719246773497,5263.20428087564
6782,8391.2896836364,8162.1806330077225,8095.516175381446,8232.05825016676,7019.800810728511,8202.275045769753,7884.356628820491,7299.944903073577,6850.1117126210775,5898.145392526134
6783,8589.5,8199.221010916735,8341.286366325587,7932.5590070593835,7723.050519605299,7825.787006242164,7176.895448116058,8050.0,8476.0,8125.0
6784,8487.0,8193.533933298351,8383.711350990108,8040.624578392444,7199.39891238247,7719.498862326185,7101.065701469927,7867.5,8494.0,8136.0
6785,8365.752814567506,8168.377863606011,8237.764233630975,8155.9344511844165,8090.797966797716,7586.013294330953,7119.789745567033,7007.404327994839,7912.059636223496,7278.397560985967
6786,8361.0,7879.4556248627805,8083.137851377059,8248.311631304474,5133.815110344102,8448.778877634517,7884.859849617049,6423.904307413644,7459.285229314391,6095.795966063568
6787,7803.73495869983,7670.309070788409,8260.28462317428,8118.087864217678,6839.866220221549,8184.746650215856,7132.358127830678,5088.637501075783,6899.814928122358,6859.33456118655
6788,7312.571855659201,7375.80235909791,6714.221831213114,6742.0589790612785,4103.491665715106,5903.116344237714,7115.763117464266,7025.169251202318,7645.9649425007465,8028.0
6789,6353.138698765405,6689.421782151594,5968.566700090362,7436.375134556161,6732.12738764556,7424.118713314125,6800.700031221134,5621.6732027714825,6805.211401011893,5878.359648590924
6790,8033.971542421192,7857.3668339392225,7510.513535972812,7981.036021410386,8142.0,8356.5,8037.975870789669,6549.865721994391,7258.904766942914,7628.401364589211
6791,8072.235586408333,7955.864506812741,7649.789127344203,8193.643774400978,8190.0,7979.510785083547,7417.5249113767095,6872.113254115379,7041.87060759383,6603.053248692802
6792,8117.986869587003,7524.61773129177,7475.830699622138,8411.0,7491.493779863862,7859.744861381301,7142.338132199756,7431.978140145672,7922.602758441136,7141.420866885534
